Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 27,87.73%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 28,87.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 29,88.17%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 30,87.28%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 31,88.60%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 32,86.21%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 33,88.14%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 34,88.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 35,88.75%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 36,87.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 37,88.51%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 38,88.67%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 39,88.09%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 40,89.23%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 41,88.81%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 42,88.24%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 43,89.49%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 44,88.21%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 45,89.06%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 46,89.04%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 47,90.37%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 48,89.00%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 49,90.26%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 1024 Overlap: 50,89.72%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 0,85.00%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 1,85.00%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 2,84.38%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 3,86.88%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 4,90.00%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 5,86.31%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 6,87.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 7,85.71%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 8,89.29%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 9,84.66%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 10,85.23%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 11,83.52%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 12,87.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 13,89.77%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 14,85.87%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 15,86.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 16,85.42%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 17,88.04%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 18,89.06%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 19,88.02%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 20,88.54%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 21,89.58%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 22,88.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 23,87.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 24,88.00%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 25,87.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 26,86.11%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 27,89.90%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 28,89.35%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 29,89.81%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 30,88.84%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 31,89.73%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 32,88.36%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 33,87.93%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 34,87.08%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 35,88.79%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 36,89.17%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 37,89.17%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 38,89.92%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 39,89.84%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 40,91.41%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 41,91.02%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 42,88.26%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 43,90.44%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 44,88.21%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 45,88.93%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 46,87.86%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 47,90.20%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 48,89.86%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 49,90.54%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 -N 3 Window size: 2048 Overlap: 50,88.46%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 0,47.43%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 1,44.02%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 2,47.68%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 3,45.24%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 4,46.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 5,45.91%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 6,45.07%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 7,46.41%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 8,45.62%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 9,46.12%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 10,45.43%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 11,46.19%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 12,44.88%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 13,45.44%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 14,47.18%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 15,46.12%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 16,46.41%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 17,47.71%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 18,45.24%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 19,46.02%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 20,44.71%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 21,46.13%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 22,47.05%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 23,49.08%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 24,46.22%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 25,43.97%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 26,45.88%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 27,44.91%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 28,44.10%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 29,46.68%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 30,46.34%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 31,44.02%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 32,47.78%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 33,45.70%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 34,46.34%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 35,47.01%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 36,47.56%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 37,47.03%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 38,45.84%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 39,47.01%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 40,44.84%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 41,48.65%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 42,44.99%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 43,45.04%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 44,46.80%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 45,47.23%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 46,46.53%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 47,48.00%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 48,44.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 49,44.27%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 128 Overlap: 50,45.53%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 0,43.13%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 1,49.85%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 2,45.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 3,48.03%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 4,48.50%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 5,47.78%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 6,45.98%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 7,46.15%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 8,46.34%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 9,44.89%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 10,49.16%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 11,46.96%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 12,46.09%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 13,44.63%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 14,48.19%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 15,48.67%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 16,43.55%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 17,45.73%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 18,45.85%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 19,44.89%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 20,48.01%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 21,47.28%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 22,45.08%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 23,44.77%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 24,48.05%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 25,44.66%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 26,46.08%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 27,46.76%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 28,47.35%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 29,45.35%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 30,44.27%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 31,49.14%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 32,51.22%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 33,45.55%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 34,49.49%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 35,46.29%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 36,47.26%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 37,44.24%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 38,46.33%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 39,44.85%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 40,48.60%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 41,45.32%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 1 -N 3 Window size: 256 Overlap: 42,46.34%
